name,name_alphabet,code,yomigana,prefecture_id
新富町,shintomi,454028,ｼﾝﾄﾐﾁｮｳ,45
西米良村,nishimera,454036,ﾆｼﾒﾗｿﾝ,45
木城町,kijo,454044,ｷｼﾞｮｳﾁｮｳ,45
川南町,kawaminami,454052,ｶﾜﾐﾅﾐﾁｮｳ,45
都農町,tsuno,454061,ﾂﾉﾁｮｳ,45
門川町,kadokawa,454214,ｶﾄﾞｶﾞﾜﾁｮｳ,45
諸塚村,morotsuka,454290,ﾓﾛﾂｶｿﾝ,45
椎葉村,shiiba,454303,ｼｲﾊﾞｿﾝ,45
美郷町,misato,454311,ﾐｻﾄﾁｮｳ,45
高千穂町,takahiho,454419,ﾀｶﾁﾎﾁｮｳ,45
日之影町,hinokage,454427,ﾋﾉｶｹﾞﾁｮｳ,45
五ヶ瀬町,gokase,454435,ｺﾞｶｾﾁｮｳ,45
鹿児島市,kagoshima,462012,ｶｺﾞｼﾏｼ,46
鹿屋市,kanoya,462039,ｶﾉﾔｼ,46
枕崎市,makurazaki,462047,ﾏｸﾗｻﾞｷｼ,46
阿久根市,akune,462063,ｱｸﾈｼ,46
出水市,izumi,462080,ｲｽﾞﾐｼ,46
指宿市,ibusuki,462101,ｲﾌﾞｽｷｼ,46
西之表市,nishinoomote,462136,ﾆｼﾉｵﾓﾃｼ,46
垂水市,tarumizu,462144,ﾀﾙﾐｽﾞｼ,46
薩摩川内市,satsumasendai,462152,ｻﾂﾏｾﾝﾀﾞｲｼ,46
日置市,hioki,462161,ﾋｵｷｼ,46
曽於市,soo,462179,ｿｵｼ,46
霧島市,kirishima,462187,ｷﾘｼﾏｼ,46
いちき串木野市,ichikikushikino,462195,ｲﾁｷｸｼｷﾉｼ,46
南さつま市,minamisatsuma,462209,ﾐﾅﾐｻﾂﾏｼ,46
志布志市,shibushi,462217,ｼﾌﾞｼｼ,46
奄美市,amami,462225,ｱﾏﾐｼ,46
南九州市,minamikyushu,462233,ﾐﾅﾐｷｭｳｼｭｳｼ,46
伊佐市,isa,462241,ｲｻｼ,46
姶良市,aira,462250,ｱｲﾗｼ,46
三島村,mishima,463035,ﾐｼﾏﾑﾗ,46
十島村,tokara,463043,ﾄｼﾏﾑﾗ,46
さつま町,satsuma,463922,ｻﾂﾏﾁｮｳ,46
長島町,nagashima,464040,ﾅｶﾞｼﾏﾁｮｳ,46
湧水町,yusui,464520,ﾕｳｽｲﾁｮｳ,46
大崎町,osaki,464686,ｵｵｻｷﾁｮｳ,46
東串良町,higashikushira,464821,ﾋｶﾞｼｸｼﾗﾁｮｳ,46
錦江町,kinko,464902,ｷﾝｺｳﾁｮｳ,46
南大隅町,minamiosumi,464911,ﾐﾅﾐｵｵｽﾐﾁｮｳ,46
肝付町,kimotsuki,464929,ｷﾓﾂｷﾁｮｳ,46
中種子町,nakatane,465011,ﾅｶﾀﾈﾁｮｳ,46
南種子町,minamitane,465020,ﾐﾅﾐﾀﾈﾁｮｳ,46
屋久島町,yakushima,465054,ﾔｸｼﾏﾁｮｳ,46
大和村,yamato,465232,ﾔﾏﾄｿﾝ,46
宇検村,uken,465241,ｳｹﾝｿﾝ,46
瀬戸内町,setouchi,465259,ｾﾄｳﾁﾁｮｳ,46
龍郷町,tatsugo,465275,ﾀﾂｺﾞｳﾁｮｳ,46
喜界町,kikai,465291,ｷｶｲﾁｮｳ,46
徳之島町,tokunoshima,465305,ﾄｸﾉｼﾏﾁｮｳ,46
天城町,amagi,465313,ｱﾏｷﾞﾁｮｳ,46
伊仙町,isen,465321,ｲｾﾝﾁｮｳ,46
和泊町,wadomari,465330,ﾜﾄﾞﾏﾘﾁｮｳ,46
知名町,china,465348,ﾁﾅﾁｮｳ,46
与論町,yoron,465356,ﾖﾛﾝﾁｮｳ,46
那覇市,naha,472018,ﾅﾊｼ,47
宜野湾市,ginowan,472051,ｷﾞﾉﾜﾝｼ,47
石垣市,ishigaki,472077,ｲｼｶﾞｷｼ,47
浦添市,urasoe,472085,ｳﾗｿｴｼ,47
名護市,nago,472093,ﾅｺﾞｼ,47
糸満市,itoman,472107,ｲﾄﾏﾝｼ,47
沖縄市,okinawa,472115,ｵｷﾅﾜｼ,47
豊見城市,tomigusuku,472123,ﾄﾐｸﾞｽｸｼ,47
うるま市,uruma,472131,ｳﾙﾏｼ,47
宮古島市,miyakojima,472140,ﾐﾔｺｼﾞﾏｼ,47
南城市,nanjo,472158,ﾅﾝｼﾞｮｳｼ,47
国頭村,kunigami,473014,ｸﾆｶﾞﾐｿﾝ,47
大宜味村,ogimi,473022,ｵｵｷﾞﾐｿﾝ,47
東村,higashi,473031,ﾋｶﾞｼｿﾝ,47
今帰仁村,nakijin,473065,ﾅｷｼﾞﾝｿﾝ,47
本部町,motobu,473081,ﾓﾄﾌﾞﾁｮｳ,47
恩納村,onna,473111,ｵﾝﾅｿﾝ,47
宜野座村,ginoza,473138,ｷﾞﾉｻﾞｿﾝ,47
金武町,kin,473146,ｷﾝﾁｮｳ,47
伊江村,iejima,473154,ｲｴｿﾝ,47
読谷村,yomitan,473243,ﾖﾐﾀﾝｿﾝ,47
嘉手納町,kadena,473251,ｶﾃﾞﾅﾁｮｳ,47
北谷町,chatan,473260,ﾁﾔﾀﾝﾁｮｳ,47
北中城村,kitanakagusuku,473278,ｷﾀﾅｶｸﾞｽｸｿﾝ,47
中城村,nakagusuku,473286,ﾅｶｸﾞｽｸｿﾝ,47
西原町,nishihara,473294,ﾆｼﾊﾗﾁｮｳ,47
与那原町,yonabaru,473481,ﾖﾅﾊﾞﾙﾁｮｳ,47
南風原町,haebaru,473502,ﾊｴﾊﾞﾙﾁｮｳ,47
渡嘉敷村,tokashiki,473537,ﾄｶｼｷｿﾝ,47
座間味村,zamami,473545,ｻﾞﾏﾐｿﾝ,47
粟国村,aguni,473553,ｱｸﾞﾆｿﾝ,47
渡名喜村,tonaki,473561,ﾄﾅｷｿﾝ,47
南大東村,minamidaito,473570,ﾐﾅﾐﾀﾞｲﾄｳｿﾝ,47
北大東村,kitadaito,473588,ｷﾀﾀﾞｲﾄｳｿﾝ,47
伊平屋村,iheya,473596,ｲﾍﾔｿﾝ,47
伊是名村,izena,473600,ｲｾﾞﾅｿﾝ,47
久米島町,kumejima,473618,ｸﾒｼﾞﾏﾁｮｳ,47
八重瀬町,yaese,473626,ﾔｴｾﾁｮｳ,47
多良間村,tarama,473758,ﾀﾗﾏｿﾝ,47
竹富町,taketomi,473812,ﾀｹﾄﾐﾁｮｳ,47
与那国町,yonaguni,473821,ﾖﾅｸﾞﾆﾁｮｳ,47
アイスランド共和国,iceland,52001,ｱｲｽﾗﾝﾄﾞｷｮｳﾜｺｸ,52
アイルランド,ireland,52002,ｱｲﾙﾗﾝﾄﾞ,52
アゼルバイジャン共和国,azerbaijan,52003,ｱｾﾞﾙﾊﾞｲｼﾞｬﾝｷｮｳﾜｺｸ,52
アフガニスタン・イスラム共和国,afghanistan,53004,ｱﾌｶﾞﾆｽﾀﾝ･ｲｽﾗﾑｷｮｳﾜｺｸ,53
アメリカ合衆国,usa,50005,ｱﾒﾘｶｶﾞｯｼｭｳｺｸ,50
アラブ首長国連邦,uae,53006,ｱﾗﾌﾞｼｭﾁｮｳｺｸﾚﾝﾎﾟｳ,53
アルジェリア民主人民共和国,algeria,54007,ｱﾙｼﾞｪﾘｱﾐﾝｼｭｼﾞﾝﾐﾝｷｮｳﾜｺｸ,54
アルゼンチン共和国,argentina,51008,ｱﾙｾﾞﾝﾁﾝｷｮｳﾜｺｸ,51
アルバニア共和国,albania,52009,ｱﾙﾊﾞﾆｱｷｮｳﾜｺｸ,52
アルメニア共和国,armenia,52010,ｱﾙﾒﾆｱｷｮｳﾜｺｸ,52
アンゴラ共和国,angola,54011,ｱﾝｺﾞﾗｷｮｳﾜｺｸ,54
アンティグア・バーブーダ,antigua_and_Barbuda,51012,ｱﾝﾃｨｸﾞｱ･ﾊﾞｰﾌﾞｰﾀﾞ,51
アンドラ公国,andorra,52013,ｱﾝﾄﾞﾗｺｳｺｸ,52
イエメン共和国,yemen,53014,ｲｴﾒﾝｷｮｳﾜｺｸ,53
イスラエル国,israel,53015,ｲｽﾗｴﾙｺｸ,53
イタリア共和国,italy,52016,ｲﾀﾘｱｷｮｳﾜｺｸ,52
イラク共和国,iraq,53017,ｲﾗｸｷｮｳﾜｺｸ,53
イラン・イスラム共和国,iran,53018,ｲﾗﾝ･ｲｽﾗﾑｷｮｳﾜｺｸ,53
インド,india,48019,ｲﾝﾄﾞ,48
インドネシア共和国,indonesia,48020,ｲﾝﾄﾞﾈｼｱｷｮｳﾜｺｸ,48
ウガンダ共和国,uganda,54021,ｳｶﾞﾝﾀﾞｷｮｳﾜｺｸ,54
ウクライナ,ukraine,52022,ｳｸﾗｲﾅ,52
ウズベキスタン共和国,uzbekistan,52023,ｳｽﾞﾍﾞｷｽﾀﾝｷｮｳﾜｺｸ,52
ウルグアイ東方共和国,uruguay,51024,ｳﾙｸﾞｱｲﾄｳﾎｳｷｮｳﾜｺｸ,51
英国（グレートブリテン及び北アイルランド連合王国）,uk,52025,ｴｲｺｸ (ｸﾞﾚｰﾄﾌﾞﾘﾃﾝｵﾖﾋﾞ ｷﾀｱｲﾙﾗﾝﾄﾞﾚﾝｺﾞｳｵｳｺｸ),52
エクアドル共和国,ecuador,51026,ｴｸｱﾄﾞﾙｷｮｳﾜｺｸ,51
エジプト・アラブ共和国,Egypt,54027,ｴｼﾞﾌﾟﾄ･ｱﾗﾌﾞｷｮｳﾜｺｸ,54
エストニア共和国,estonia,52028,ｴｽﾄﾆｱｷｮｳﾜｺｸ,52
エスワティニ王国,eswatini,54029,ｴｽﾜﾃｨﾆｵｳｺｸ,54
エチオピア連邦民主共和国,ethiopia,54030,ｴﾁｵﾋﾟｱﾚﾝﾎﾟｳﾐﾝｼｭｷｮｳﾜｺｸ,54
エリトリア国,eritrea,54031,ｴﾘﾄﾘｱｺｸ,54
エルサルバドル共和国,elsalvador,51032,ｴﾙｻﾙﾊﾞﾄﾞﾙｷｮｳﾜｺｸ,51
オーストラリア連邦,australia,49033,ｵｰｽﾄﾗﾘｱﾚﾝﾎﾟｳ,49
オーストリア共和国,austria,52034,ｵｰｽﾄﾘｱｷｮｳﾜｺｸ,52
オマーン国,oman,53035,ｵﾏｰﾝｺｸ,53
オランダ王国,netherlands,52036,ｵﾗﾝﾀﾞｵｳｺｸ,52
ガーナ共和国,ghana,54037,ｶﾞｰﾅｷｮｳﾜｺｸ,54
カーボベルデ共和国,caboverde,54038,ｶｰﾎﾞﾍﾞﾙﾃﾞｷｮｳﾜｺｸ,54
ガイアナ共和国,guyana,51039,ｶﾞｲｱﾅｷｮｳﾜｺｸ,51
カザフスタン共和国,kazakhstan,52040,ｶｻﾞﾌｽﾀﾝｷｮｳﾜｺｸ,52
カタール国,qatar,53041,ｶﾀｰﾙｺｸ,53
カナダ,canada,50042,ｶﾅﾀﾞ,50
ガボン共和国,gabon,54043,ｶﾞﾎﾞﾝｷｮｳﾜｺｸ,54
カメルーン共和国,cameroon,54044,ｶﾒﾙｰﾝｷｮｳﾜｺｸ,54
ガンビア共和国,gambia,54045,ｶﾞﾝﾋﾞｱｷｮｳﾜｺｸ,54
カンボジア王国,cambodia,48046,ｶﾝﾎﾞｼﾞｱｵｳｺｸ,48
北朝鮮,northkorea,48047,ｷﾀﾁｮｳｾﾝ,48
北マケドニア共和国,northmacedonia,52048,ｷﾀﾏｹﾄﾞﾆｱｷｮｳﾜｺｸ,52
ギニア共和国,guinea,54049,ｷﾞﾆｱｷｮｳﾜｺｸ,54
ギニアビサウ共和国,guineabissau,54050,ｷﾞﾆｱﾋﾞｻｳｷｮｳﾜｺｸ,54
キプロス共和国,cyprus,52051,ｷﾌﾟﾛｽｷｮｳﾜｺｸ,52
キューバ共和国,cuba,51052,ｷｭｰﾊﾞｷｮｳﾜｺｸ,51
ギリシャ共和国,greece,52053,ｷﾞﾘｼｬｷｮｳﾜｺｸ,52
キリバス共和国,kiribati,48054,ｷﾘﾊﾞｽｷｮｳﾜｺｸ,48
キルギス共和国,kyrgyzstan,52055,ｷﾙｷﾞｽｷｮｳﾜｺｸ,52
グアテマラ共和国,guatemala,51056,ｸﾞｱﾃﾏﾗｷｮｳﾜｺｸ,51
クウェート国,kuwait,53057,ｸｳｪｰﾄｺｸ,53
クック諸島,cookislands,49058,ｸｯｸｼｮﾄｳ,49
グレナダ,grenada,51059,ｸﾞﾚﾅﾀﾞ,51
クロアチア共和国,croatia,52060,ｸﾛｱﾁｱｷｮｳﾜｺｸ,52
ケニア共和国,kenya,54061,ｹﾆｱｷｮｳﾜｺｸ,54
コートジボワール共和国,cotedIvoire,54062,ｺｰﾄｼﾞﾎﾞﾜｰﾙｷｮｳﾜｺｸ,54
コスタリカ共和国,costarica,51063,ｺｽﾀﾘｶｷｮｳﾜｺｸ,51
コソボ共和国,kosovo,52064,ｺｿﾎﾞｷｮｳﾜｺｸ,52
コモロ連合,comoros,54065,ｺﾓﾛﾚﾝｺﾞｳ,54
コロンビア共和国,colombia,51066,ｺﾛﾝﾋﾞｱｷｮｳﾜｺｸ,51
コンゴ共和国,congo_r,54067,ｺﾝｺﾞｷｮｳﾜｺｸ,54
コンゴ民主共和国,congo_dr,54068,ｺﾝｺﾞﾐﾝｼｭｷｮｳﾜｺｸ,54
サウジアラビア王国,saudiarabia,53069,ｻｳｼﾞｱﾗﾋﾞｱｵｳｺｸ,53
サモア独立国,samoa,48070,ｻﾓｱﾄﾞｸﾘﾂｺｸ,48
サントメ・プリンシペ民主共和国,santomeprincipe,54071,ｻﾝﾄﾒ･ﾌﾟﾘﾝｼﾍﾟﾐﾝｼｭｷｮｳﾜｺｸ,54
ザンビア共和国,zambia,54072,ｻﾞﾝﾋﾞｱｷｮｳﾜｺｸ,54
サンマリノ共和国,sanmarino,52073,ｻﾝﾏﾘﾉｷｮｳﾜｺｸ,52
シエラレオネ共和国,sierraleone,54074,ｼｴﾗﾚｵﾈｷｮｳﾜｺｸ,54
ジブチ共和国,djibouti,54075,ｼﾞﾌﾞﾁｷｮｳﾜｺｸ,54
ジャマイカ,jamaica,51076,ｼﾞｬﾏｲｶ,51
ジョージア,georgia,52077,ｼﾞｮｰｼﾞｱ,52
シリア・アラブ共和国,syria,53078,ｼﾘｱ･ｱﾗﾌﾞｷｮｳﾜｺｸ,53
シンガポール共和国,singapore,48079,ｼﾝｶﾞﾎﾟｰﾙｷｮｳﾜｺｸ,48
ジンバブエ共和国,zimbabwe,54080,ｼﾞﾝﾊﾞﾌﾞｴｷｮｳﾜｺｸ,54
スイス連邦,switzerland,52081,ｽｲｽﾚﾝﾎﾟｳ,52
スウェーデン王国,sweden,52082,ｽｳｪｰﾃﾞﾝｵｳｺｸ,52
スーダン共和国,sudan,54083,ｽｰﾀﾞﾝｷｮｳﾜｺｸ,54
スペイン,spain,52084,ｽﾍﾟｲﾝ,52
スリナム共和国,suriname,51085,ｽﾘﾅﾑｷｮｳﾜｺｸ,51
スリランカ民主社会主義共和国,srilanka,48086,ｽﾘﾗﾝｶﾐﾝｼｭｼｬｶｲｼｭｷﾞｷｮｳﾜｺｸ,48
スロバキア共和国,slovakia,52087,ｽﾛﾊﾞｷｱｷｮｳﾜｺｸ,52
スロベニア共和国,slovenia,52088,ｽﾛﾍﾞﾆｱｷｮｳﾜｺｸ,52
セーシェル共和国,seychelles,54089,ｾｰｼｪﾙｷｮｳﾜｺｸ,54
赤道ギニア共和国,equatorialguinea,54090,ｾｷﾄﾞｳｷﾞﾆｱｷｮｳﾜｺｸ,54
セネガル共和国,senegal,54091,ｾﾈｶﾞﾙｷｮｳﾜｺｸ,54
セルビア共和国,serbia,52092,ｾﾙﾋﾞｱｷｮｳﾜｺｸ,52
セントクリストファー・ネービス,saintchristophernevis,51093,ｾﾝﾄｸﾘｽﾄﾌｧｰ･ﾈｰﾋﾞｽ,51
セントビンセント及びグレナディーン諸島,saintvincentgrenadines,51094,ｾﾝﾄﾋﾞﾝｾﾝﾄｵﾖﾋﾞ ｸﾞﾚﾅﾃﾞｨｰﾝｼｮﾄｳ,51
セントルシア,saintlucia,51095,ｾﾝﾄﾙｼｱ,51
ソマリア連邦共和国,somalia,54096,ｿﾏﾘｱﾚﾝﾎﾟｳｷｮｳﾜｺｸ,54
ソロモン諸島,solomonislands,49097,ｿﾛﾓﾝｼｮﾄｳ,49
タイ王国,thailand,48098,ﾀｲｵｳｺｸ,48
大韓民国,korea,48099,ﾀﾞｲｶﾝﾐﾝｺｸ,48
台湾,taiwan,48100,ﾀｲﾜﾝ,48
タジキスタン共和国,tajikistan,52101,ﾀｼﾞｷｽﾀﾝｷｮｳﾜｺｸ,52
タンザニア連合共和国,tanzania,54102,ﾀﾝｻﾞﾆｱﾚﾝｺﾞｳｷｮｳﾜｺｸ,54
チェコ共和国,czech,52103,ﾁｪｺｷｮｳﾜｺｸ,52
チャド共和国,chad,54104,ﾁｬﾄﾞｷｮｳﾜｺｸ,54
中央アフリカ共和国,centralafrican,54105,ﾁｭｳｵｳｱﾌﾘｶｷｮｳﾜｺｸ,54
中華人民共和国,china,48106,ﾁｭｳｶｼﾞﾝﾐﾝｷｮｳﾜｺｸ,48
チュニジア共和国,tunisia,54107,ﾁｭﾆｼﾞｱｷｮｳﾜｺｸ,54
チリ共和国,chile,51108,ﾁﾘｷｮｳﾜｺｸ,51
ツバル,tuvalu,49109,ﾂﾊﾞﾙ,49
デンマーク王国,denmark,52110,ﾃﾞﾝﾏｰｸｵｳｺｸ,52
ドイツ連邦共和国,germany,52111,ﾄﾞｲﾂﾚﾝﾎﾟｳｷｮｳﾜｺｸ,52
トーゴ共和国,togo,54112,ﾄｰｺﾞｷｮｳﾜｺｸ,54
ドミニカ国,dominica,51113,ﾄﾞﾐﾆｶｺｸ,51
ドミニカ共和国,dominican,51114,ﾄﾞﾐﾆｶｷｮｳﾜｺｸ,51
トリニダード・トバゴ共和国,trinidadtobago,51115,ﾄﾘﾆﾀﾞｰﾄﾞﾄﾊﾞｺﾞｷｮｳﾜｺｸ,51
トルクメニスタン,turkmenistan,52116,ﾄﾙｸﾒﾆｽﾀﾝ,52
トルコ共和国,turkey,53117,ﾄﾙｺｷｮｳﾜｺｸ,53
トンガ王国,tonga,49118,ﾄﾝｶﾞｵｳｺｸ,49
ナイジェリア連邦共和国,nigeria,54119,ﾅｲｼﾞｪﾘｱﾚﾝﾎﾟｳｷｮｳﾜｺｸ,54
ナウル共和国,nauru,49120,ﾅｳﾙｷｮｳﾜｺｸ,49
ナミビア共和国,namibia,54121,ﾅﾐﾋﾞｱｷｮｳﾜｺｸ,54
ニウエ,niue,49122,ﾆｳｴ,49
ニカラグア共和国,nicaragua,51123,ﾆｶﾗｸﾞｱｷｮｳﾜｺｸ,51
ニジェール共和国,niger,54124,ﾆｼﾞｪｰﾙｷｮｳﾜｺｸ,54
ニュージーランド,newzealand,49125,ﾆｭｰｼﾞｰﾗﾝﾄﾞ,49
ネパール連邦民主共和国,nepal,48126,ﾈﾊﾟｰﾙﾚﾝﾎﾟｳﾐﾝｼｭｷｮｳﾜｺｸ,48
ノルウェー王国,norway,52127,ﾉﾙｳｪｰｵｳｺｸ,52
バーレーン王国,bahrain,53128,ﾊﾞｰﾚｰﾝｵｳｺｸ,53
ハイチ共和国,haiti,51129,ﾊｲﾁｷｮｳﾜｺｸ,51
パキスタン・イスラム共和国,pakistan,48130,ﾊﾟｷｽﾀﾝ･ｲｽﾗﾑｷｮｳﾜｺｸ,48
バチカン市国,vatican,52131,ﾊﾞﾁｶﾝｼｺｸ,52
パナマ共和国,panama,51132,ﾊﾟﾅﾏｷｮｳﾜｺｸ,51
バヌアツ共和国,vanuatu,49133,ﾊﾞﾇｱﾂｷｮｳﾜｺｸ,49
バハマ国,bahamas,51134,ﾊﾞﾊﾏｺｸ,51
パプアニューギニア独立国,papuanewguinea,49135,ﾊﾟﾌﾟｱﾆｭｰｷﾞﾆｱﾄﾞｸﾘﾂｺｸ,49
パラオ共和国,palau,49136,ﾊﾟﾗｵｷｮｳﾜｺｸ,49
パラグアイ共和国,paraguay,51137,ﾊﾟﾗｸﾞｱｲｷｮｳﾜｺｸ,51
バルバドス,barbados,51138,ﾊﾞﾙﾊﾞﾄﾞｽ,51
パレスチナ,palestine,53139,ﾊﾟﾚｽﾁﾅ,53
ハンガリー,hungary,52140,ﾊﾝｶﾞﾘｰ,52
バングラデシュ人民共和国,bangladesh,48141,ﾊﾞﾝｸﾞﾗﾃﾞｼｭｼﾞﾝﾐﾝｷｮｳﾜｺｸ,48
東ティモール民主共和国,timorleste,48142,ﾋｶﾞｼﾃｨﾓｰﾙﾐﾝｼｭｷｮｳﾜｺｸ,48
フィジー共和国,fiji,49143,ﾌｨｼﾞｰｷｮｳﾜｺｸ,49
フィリピン共和国,philippines,48144,ﾌｨﾘﾋﾟﾝｷｮｳﾜｺｸ,48
フィンランド共和国,finland,52145,ﾌｨﾝﾗﾝﾄﾞｷｮｳﾜｺｸ,52
ブータン王国,bhutan,48146,ﾌﾞｰﾀﾝｵｳｺｸ,48
ブラジル連邦共和国,brazil,51147,ﾌﾞﾗｼﾞﾙﾚﾝﾎﾟｳｷｮｳﾜｺｸ,51
フランス共和国,france,52148,ﾌﾗﾝｽｷｮｳﾜｺｸ,52
ブルガリア共和国,bulgaria,52149,ﾌﾞﾙｶﾞﾘｱｷｮｳﾜｺｸ,52
ブルキナファソ,burkinafaso,54150,ﾌﾞﾙｷﾅﾌｧｿ,54
ブルネイ・ダルサラーム国,brunei,48151,ﾌﾞﾙﾈｲ･ﾀﾞﾙｻﾗｰﾑｺｸ,48
ブルンジ共和国,burundi,54152,ﾌﾞﾙﾝｼﾞｷｮｳﾜｺｸ,54
ベトナム社会主義共和国,vietnam,48153,ﾍﾞﾄﾅﾑｼｬｶｲｼｭｷﾞｷｮｳﾜｺｸ,48
ベナン共和国,benin,54154,ﾍﾞﾅﾝｷｮｳﾜｺｸ,54
ベネズエラ・ボリバル共和国,venezuelabolivar,51155,ﾍﾞﾈｽﾞｴﾗ･ﾎﾞﾘﾊﾞﾙｷｮｳﾜｺｸ,51
ベラルーシ共和国,belarus,52156,ﾍﾞﾗﾙｰｼｷｮｳﾜｺｸ,52
ベリーズ,belize,51157,ﾍﾞﾘｰｽﾞ,51
ペルー共和国,peru,51158,ﾍﾟﾙｰｷｮｳﾜｺｸ,51
ベルギー王国,belgium,52159,ﾍﾞﾙｷﾞｰｵｳｺｸ,52
ポーランド共和国,poland,52160,ﾎﾟｰﾗﾝﾄﾞｷｮｳﾜｺｸ,52
ボスニア・ヘルツェゴビナ,bosniaherzegovina,52161,ﾎﾞｽﾆｱ･ﾍﾙﾂｪｺﾞﾋﾞﾅ,52
ボツワナ共和国,botswana,54162,ﾎﾞﾂﾜﾅｷｮｳﾜｺｸ,54
ボリビア多民族国,bolivia,51163,ﾎﾞﾘﾋﾞｱﾀﾐﾝｿﾞｸｺｸ,51
ポルトガル共和国,portugal,52164,ﾎﾟﾙﾄｶﾞﾙｷｮｳﾜｺｸ,52
香港,hongkong,48165,ﾎﾝｺﾝ,48
ホンジュラス共和国,honduras,51166,ﾎﾝｼﾞｭﾗｽｷｮｳﾜｺｸ,51
マカオ,macau,48167,ﾏｶｵ,48
マーシャル諸島共和国,marshallislands,49168,ﾏｰｼｬﾙｼｮﾄｳｷｮｳﾜｺｸ,49
マダガスカル共和国,madagascar,54169,ﾏﾀﾞｶﾞｽｶﾙｷｮｳﾜｺｸ,54
マラウイ共和国,malawi,54170,ﾏﾗｳｲｷｮｳﾜｺｸ,54
マリ共和国,mali,54171,ﾏﾘｷｮｳﾜｺｸ,54
マルタ共和国,malta,52172,ﾏﾙﾀｷｮｳﾜｺｸ,52
マレーシア,malaysia,48173,ﾏﾚｰｼｱ,48
ミクロネシア連邦,micronesia,49174,ﾐｸﾛﾈｼｱﾚﾝﾎﾟｳ,49
南アフリカ共和国,southafrica,54175,ﾐﾅﾐｱﾌﾘｶｷｮｳﾜｺｸ,54
南スーダン共和国,southsudan,54176,ﾐﾅﾐｽｰﾀﾞﾝｷｮｳﾜｺｸ,54
ミャンマー連邦共和国,myanmar,48177,ﾐｬﾝﾏｰﾚﾝﾎﾟｳｷｮｳﾜｺｸ,48
メキシコ合衆国,mexico,51178,ﾒｷｼｺｶﾞｯｼｭｳｺｸ,51
モーリシャス共和国,mauritius,54179,ﾓｰﾘｼｬｽｷｮｳﾜｺｸ,54
モーリタニア・イスラム共和国,mauritania,54180,ﾓｰﾘﾀﾆｱ･ｲｽﾗﾑｷｮｳﾜｺｸ,54
モザンビーク共和国,mozambique,54181,ﾓｻﾞﾝﾋﾞｰｸｷｮｳﾜｺｸ,54
モナコ公国,monaco,52182,ﾓﾅｺｺｳｺｸ,52
モルディブ共和国,maldives,48183,ﾓﾙﾃﾞｨﾌﾞｷｮｳﾜｺｸ,48
モルドバ共和国,moldova,52184,ﾓﾙﾄﾞﾊﾞｷｮｳﾜｺｸ,52
モロッコ王国,morocco,54185,ﾓﾛｯｺｵｳｺｸ,54
モンゴル国,mongolia,48186,ﾓﾝｺﾞﾙｺｸ,48
モンテネグロ,montenegro,52187,ﾓﾝﾃﾈｸﾞﾛ,52
ヨルダン,jordan,53188,ﾖﾙﾀﾞﾝ,53
ラオス人民民主共和国,lao,48189,ﾗｵｽｼﾞﾝﾐﾝﾐﾝｼｭｷｮｳﾜｺｸ,48
ラトビア共和国,latvia,52190,ﾗﾄﾋﾞｱｷｮｳﾜｺｸ,52
リトアニア共和国,lithuania,52191,ﾘﾄｱﾆｱｷｮｳﾜｺｸ,52
リビア,libya,54192,ﾘﾋﾞｱ,54
リヒテンシュタイン公国,liechtenstein,52193,ﾘﾋﾃﾝｼｭﾀｲﾝｺｳｺｸ,52
リベリア共和国,liberia,54194,ﾘﾍﾞﾘｱｷｮｳﾜｺｸ,54
ルーマニア,romania,52195,ﾙｰﾏﾆｱ,52
ルクセンブルク大公国,luxembourg,52196,ﾙｸｾﾝﾌﾞﾙｸﾀﾞｲｺｳｺｸ,52
ルワンダ共和国,rwanda,54197,ﾙﾜﾝﾀﾞｷｮｳﾜｺｸ,54
レソト王国,lesotho,54198,ﾚｿﾄｵｳｺｸ,54
レバノン共和国,lebanon,53199,ﾚﾊﾞﾉﾝｷｮｳﾜｺｸ,53
ロシア連邦,russia,52200,ﾛｼｱﾚﾝﾎﾟｳ,52
